UserId,TransactionId,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
335853,6360761,2019-02-04T13:45:00.000+07:00,441315,DARK BIRD HOUSE TREE DECORATION,12,0.41,United Kingdom
263613,6338695,2019-01-26T14:40:00.000+07:00,477708,POPPY'S PLAYHOUSE KITCHEN,36,2.9,France
337029,6306300,2019-01-09T17:10:00.000+07:00,464079,CARAVAN SQUARE TISSUE BOX,3,0.54,United Kingdom
360444,6010334,2018-05-23T15:26:00.000+07:00,473718,CLOTHES PEGS RETROSPOT PACK 24,36,2.06,United Kingdom
316134,6368494,2019-02-08T16:02:00.000+07:00,479010,SET OF 6 T-LIGHTS SNOWMEN,9,4.08,United Kingdom
328104,6027142,2018-06-09T14:32:00.000+07:00,456855,LOVE BUILDING BLOCK WORD,9,8.22,United Kingdom
357399,6022335,2018-06-04T12:16:00.000+07:00,450219,BASKET OF TOADSTOOLS,9,1.73,United Kingdom
324744,5942717,2018-03-19T16:56:00.000+07:00,1787016,HILDA CANDY SPOT RABBIT,9,5.18,United Kingdom
309393,5935490,2018-03-03T14:21:00.000+07:00,453915,4 LAVENDER BOTANICAL DINNER CANDLES,36,1.73,United Kingdom
293979,6220269,2018-11-17T12:19:00.000+07:00,966000,POLYESTER FILLER PAD 40x40cm,45,2.01,United Kingdom
372162,5915525,2018-02-19T13:41:00.000+07:00,437388,GLITTER BUTTERFLY CLIPS,18,3.52,United Kingdom
333312,6366591,2019-02-06T12:54:00.000+07:00,466410,WOOD STAMP SET BEST WISHES,3,1.15,United Kingdom
365484,6011830,2018-05-26T14:25:00.000+07:00,486696,ABC TREASURE BOOK BOX,24,3.11,Sweden
374661,6223426,2018-11-18T15:23:00.000+07:00,485142,SILVER HEARTS TABLE DECORATION,3,1.15,United Kingdom
269367,6384818,2019-02-15T13:17:00.000+07:00,966000,POLYESTER FILLER PAD 30CMx30CM,30,1.73,United Kingdom
330750,6365447,2019-02-05T20:30:00.000+07:00,489300,GARDENERS KNEELING PAD CUP OF TEA,6,2.28,United Kingdom
296625,6334394,2019-01-23T13:20:00.000+07:00,467733,FELTCRAFT DOLL MOLLY,18,4.08,United Kingdom
352044,6325693,2019-01-20T13:32:00.000+07:00,475230,DOLLY GIRL LUNCH BOX,9,2.7,United Kingdom
345954,6162981,2018-09-28T15:51:00.000+07:00,486402,REGENCY TEA STRAINER,3,5.18,United Kingdom
366429,6300272,2019-01-06T18:22:00.000+07:00,1011948,DOORMAT WELCOME PUPPIES,6,11.39,United Kingdom
313131,6095529,2018-08-04T11:34:00.000+07:00,489258,SPOTTY BUNTING,9,6.84,EIRE
323400,6184849,2018-10-15T16:34:00.000+07:00,473739,SEASIDE FLYING DISC,36,1.73,United Kingdom
354984,6181087,2018-10-13T12:57:00.000+07:00,315924,PINK PAPER PARASOL,3,4.08,United Kingdom
352044,6180559,2018-10-12T12:38:00.000+07:00,472752,DOORSTOP RACING CAR DESIGN,3,5.18,United Kingdom
380562,6318884,2019-01-16T12:41:00.000+07:00,451101,FAWN BLUE HOT WATER BOTTLE,6,5.18,United Kingdom
290073,6177413,2018-10-09T11:33:00.000+07:00,465549,FAMILY ALBUM WHITE PICTURE FRAME,18,11.73,Germany
333186,6213273,2018-11-11T15:09:00.000+07:00,475986,RECIPE BOX PANTRY YELLOW DESIGN,3,4.08,United Kingdom
343518,6116803,2018-08-20T16:05:00.000+07:00,470673,METAL SIGN TAKE IT OR LEAVE IT,36,4.08,United Kingdom
313131,6249045,2018-12-05T15:49:00.000+07:00,488901,FOLDING BUTTERFLY MIRROR RED,36,1.15,EIRE
287028,6014261,2018-05-28T13:45:00.000+07:00,451584,SKULLS GREETING CARD,36,0.58,United Kingdom
297591,6219367,2018-11-14T17:43:00.000+07:00,471597,NATURAL SLATE HEART CHALKBOARD,9,4.08,United Kingdom
370860,6169471,2018-10-02T14:37:00.000+07:00,1786029,SCANDINAVIAN REDS RIBBONS,9,1.73,United Kingdom
289527,6249694,2018-12-07T13:06:00.000+07:00,442680,SET/20 RED RETROSPOT PAPER NAPKINS,6,1.18,United Kingdom
331905,6058525,2018-07-02T14:18:00.000+07:00,1771980,SET OF 3 BUTTERFLY COOKIE CUTTERS,36,1.73,United Kingdom
326487,6104989,2018-08-10T16:44:00.000+07:00,1779855,COLOUR GLASS T-LIGHT HOLDER HANGING,48,0.9,United Kingdom
278523,5956599,2018-04-01T17:31:00.000+07:00,439194,SET/5 RED RETROSPOT LID GLASS BOWLS,3,4.08,United Kingdom
263760,6166490,2018-09-30T16:55:00.000+07:00,487977,SET OF 4 KNICK KNACK TINS LEAF,18,5.73,Germany
347529,6229025,2018-11-23T14:58:00.000+07:00,1787079,JUMBO BAG STRAWBERRY,3,2.88,United Kingdom
300258,6216650,2018-11-13T15:26:00.000+07:00,478569,T-LIGHT HOLDER SWEETHEART HANGING,24,2.28,United Kingdom
315924,6309061,2019-01-12T14:35:00.000+07:00,475293,HAND WARMER UNION JACK,24,2.9,United Kingdom
360444,6010334,2018-05-23T15:26:00.000+07:00,1771980,SET OF 3 BUTTERFLY COOKIE CUTTERS,36,1.73,United Kingdom
378861,5918561,2018-02-20T14:24:00.000+07:00,469476,CHARLOTTE BAG PINK POLKADOT,60,1.18,United Kingdom
364917,6295168,2019-01-04T13:28:00.000+07:00,490476,LOVE HOT WATER BOTTLE,9,8.22,United Kingdom
297276,6196905,2018-10-27T15:39:00.000+07:00,489762,LARGE WHITE HEART OF WICKER,18,4.08,EIRE
312858,6345130,2019-01-28T15:54:00.000+07:00,1782459,ASSORTED COLOUR BIRD ORNAMENT,24,2.34,United Kingdom
316638,5991260,2018-05-06T14:47:00.000+07:00,463890,PAPER BUNTING RETROSPOT,18,4.08,United Kingdom
315756,6255799,2018-12-10T16:42:00.000+07:00,470799,LIPSTICK PEN RED,3,0.58,United Kingdom
379449,6121445,2018-08-24T16:14:00.000+07:00,450387,12 IVORY ROSE PEG PLACE SETTINGS,3,1.73,United Kingdom
286041,6195574,2018-10-27T09:26:00.000+07:00,489090,SPACEBOY CHILDRENS BOWL,24,1.73,United Kingdom
336693,6096871,2018-08-04T13:32:00.000+07:00,459669,WOODEN BOX OF DOMINOES,3,1.73,United Kingdom
359919,6230400,2018-11-24T14:16:00.000+07:00,1784538,HANGING HEART JAR T-LIGHT HOLDER,36,1.73,United Kingdom
351603,6152223,2018-09-18T13:29:00.000+07:00,488544,SET OF 3 WOODEN SLEIGH DECORATIONS,3,1.73,United Kingdom
271236,6094726,2018-08-03T11:40:00.000+07:00,489258,SPOTTY BUNTING,24,6.84,United Kingdom
353619,6230763,2018-11-24T15:54:00.000+07:00,1732122,WOODEN PICTURE FRAME WHITE FINISH,18,4.08,United Kingdom
306012,6014558,2018-05-28T17:38:00.000+07:00,482769,SET 2 PANTRY DESIGN TEA TOWELS,9,4.49,United Kingdom
289338,6212184,2018-11-09T16:25:00.000+07:00,467733,FELTCRAFT DOLL MOLLY,15,4.08,United Kingdom
297276,6188160,2018-10-17T18:12:00.000+07:00,473193,MAGIC DRAWING SLATE BAKE A CAKE,12,0.58,EIRE
301707,6116550,2018-08-20T14:04:00.000+07:00,488943,DOORMAT VINTAGE LEAVES DESIGN,6,10.98,United Kingdom
274953,5929957,2018-02-27T10:44:00.000+07:00,469938,WALL TIDY RETROSPOT,45,2.9,United Kingdom
379449,6121445,2018-08-24T16:14:00.000+07:00,466830,JIGSAW TREE WITH WATERING CAN,6,0.41,United Kingdom
287049,6158746,2018-09-24T12:44:00.000+07:00,476637,GREEN REGENCY TEACUP AND SAUCER,18,4.08,United Kingdom
298011,6205914,2018-11-04T15:25:00.000+07:00,316260,FAIRY CAKE DESIGN UMBRELLA,24,5.18,United Kingdom
296016,6251806,2018-12-08T16:28:00.000+07:00,463806,PAPER CHAIN KIT 50'S CHRISTMAS,24,8.0,United Kingdom
296016,6261706,2018-12-15T10:57:00.000+07:00,463617,6 RIBBONS RUSTIC CHARM,12,4.55,United Kingdom
352695,5918759,2018-02-20T15:08:00.000+07:00,477519,RIBBON REEL CHRISTMAS SOCK BAUBLE,6,2.28,United Kingdom
330750,6135195,2018-09-03T13:16:00.000+07:00,454020,SET OF 4 ROSE BOTANICAL CANDLES,6,5.18,United Kingdom
303576,6253687,2018-12-09T13:52:00.000+07:00,459144,UNION JACK FLAG PASSPORT COVER,6,2.9,United Kingdom
298158,6355690,2019-02-02T17:35:00.000+07:00,1732143,WOOD 2 DRAWER CABINET WHITE FINISH,12,9.6,United Kingdom
300405,6176522,2018-10-08T15:14:00.000+07:00,1782459,ASSORTED COLOUR BIRD ORNAMENT,48,2.34,United Kingdom
274869,6387403,2019-02-16T15:30:00.000+07:00,485478,PARISIENNE JEWELLERY DRAWER,6,10.35,United Kingdom
315210,6319280,2019-01-16T13:42:00.000+07:00,493332,VINTAGE JINGLE BELLS WREATH,6,11.39,United Kingdom
355110,6248671,2018-12-05T14:12:00.000+07:00,457611,VINTAGE HEADS AND TAILS CARD GAME,3,1.73,United Kingdom
291291,5974903,2018-04-18T10:30:00.000+07:00,482349,HOMEMADE JAM SCENTED CANDLES,36,2.01,United Kingdom
327117,6156656,2018-09-22T17:59:00.000+07:00,487347,LUNCH BAG ALPHABET DESIGN,9,2.28,United Kingdom
313131,6224427,2018-11-19T15:13:00.000+07:00,482853,SET OF 4 PANTRY JELLY MOULDS,36,1.73,EIRE
329427,6343205,2019-01-28T11:55:00.000+07:00,482853,SET OF 4 PANTRY JELLY MOULDS,36,1.73,United Kingdom
304626,6358176,2019-02-03T14:02:00.000+07:00,478779,SWEETHEART WIRE FRUIT BOWL,3,11.73,United Kingdom
356160,6034831,2018-06-13T12:54:00.000+07:00,477729,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,5.18,United Kingdom
296016,6275368,2018-12-22T18:12:00.000+07:00,444612,PARTY METAL SIGN,6,5.7,United Kingdom
341082,6264808,2018-12-16T15:53:00.000+07:00,489573,VINTAGE CHRISTMAS BUNTING,6,6.84,United Kingdom
374661,6133996,2018-09-02T16:41:00.000+07:00,467292,BIRDCAGE DECORATION TEALIGHT HOLDER,27,1.73,United Kingdom
372099,6172309,2018-10-06T13:34:00.000+07:00,463617,6 RIBBONS RUSTIC CHARM,36,2.28,United Kingdom
352359,6351499,2019-02-01T11:53:00.000+07:00,451983,DOORMAT FANCY FONT HOME SWEET HOME,30,9.78,United Kingdom
360675,6121236,2018-08-24T13:08:00.000+07:00,471597,NATURAL SLATE HEART CHALKBOARD,18,4.08,United Kingdom
350952,6081372,2018-07-23T16:08:00.000+07:00,484134,RECYCLED ACAPULCO MAT LAVENDER,3,11.39,United Kingdom
373779,6347847,2019-01-29T16:16:00.000+07:00,495243,LUNCH BAG PAISLEY PARK,12,2.28,United Kingdom
321216,6081075,2018-07-23T14:18:00.000+07:00,476637,GREEN REGENCY TEACUP AND SAUCER,18,4.08,United Kingdom
299376,5920310,2018-02-21T12:44:00.000+07:00,475188,PICNIC BOXES SET OF 3 RETROSPOT,12,6.84,United Kingdom
262164,5945159,2018-03-21T15:04:00.000+07:00,998886,TEA TIME PARTY BUNTING,12,6.42,Spain
296667,5973011,2018-04-16T13:26:00.000+07:00,1787709,BEADED CRYSTAL HEART PINK SMALL,36,1.73,United Kingdom
359919,6084320,2018-07-25T13:12:00.000+07:00,487284,CHARLOTTE BAG APPLES DESIGN,30,1.18,United Kingdom
260652,6136779,2018-09-04T14:51:00.000+07:00,489090,SPACEBOY CHILDRENS BOWL,24,1.73,Denmark
344526,6354656,2019-02-02T12:57:00.000+07:00,471240,BALLOON WATER BOMB PACK OF 35,3,0.58,United Kingdom
355656,6337936,2019-01-26T12:04:00.000+07:00,1789767,SET OF 6 3D KIT CARDS FOR KIDS,6,1.18,United Kingdom
363006,6350256,2019-01-30T13:47:00.000+07:00,489321,GARDENERS KNEELING PAD KEEP CALM,3,2.28,United Kingdom
362208,6193242,2018-10-23T14:34:00.000+07:00,469959,RECYCLING BAG RETROSPOT,6,2.9,United Kingdom
377265,6178062,2018-10-09T16:04:00.000+07:00,1784937,CHILDRENS CUTLERY RETROSPOT RED,3,5.73,United Kingdom
291585,6095375,2018-08-04T09:52:00.000+07:00,472437,SET OF 2 TINS VINTAGE BATHROOM,12,5.87,United Kingdom
315819,6167579,2018-10-01T12:55:00.000+07:00,463890,PAPER BUNTING RETROSPOT,12,4.08,United Kingdom
300447,5957468,2018-04-02T15:43:00.000+07:00,1500639,HANGING JAM JAR T-LIGHT HOLDER,36,1.18,United Kingdom
283248,6103526,2018-08-08T11:41:00.000+07:00,460656,RED RETROSPOT PICNIC BAG,15,4.08,United Kingdom
308280,5988312,2018-05-02T12:54:00.000+07:00,441735,SET/2 RED RETROSPOT TEA TOWELS,30,4.49,United Kingdom
347529,6374170,2019-02-10T16:06:00.000+07:00,440475,12 PENCILS SMALL TUBE RED RETROSPOT,3,0.9,United Kingdom
287028,6095188,2018-08-03T15:29:00.000+07:00,1769859,CHERRY BLOSSOM DECORATIVE FLASK,6,5.18,United Kingdom
280602,5994670,2018-05-09T12:33:00.000+07:00,442827,SET/6 POSIES PAPER CUPS,36,0.9,United Kingdom
374661,6133996,2018-09-02T16:41:00.000+07:00,435099,WOODLAND CHARLOTTE BAG,9,1.18,United Kingdom
311682,6106738,2018-08-13T09:38:00.000+07:00,471828,BABUSHKA LIGHTS STRING OF 10,12,9.32,United Kingdom
361431,6335494,2019-01-25T13:03:00.000+07:00,488775,SET OF 3 HANGING OWLS OLLIE BEAK,36,1.73,United Kingdom
343560,6312636,2019-01-13T13:48:00.000+07:00,1010331,DOORMAT 3 SMILEY CATS,3,11.39,United Kingdom
264264,6280109,2018-12-25T11:57:00.000+07:00,476532,DOORMAT WELCOME TO OUR HOME,12,11.39,Italy
335790,5995341,2018-05-09T16:35:00.000+07:00,466137,SMALL POPCORN HOLDER,36,1.18,United Kingdom
308784,6167612,2018-10-01T13:01:00.000+07:00,445578,RED SPOTTY BISCUIT TIN,3,5.18,United Kingdom
347193,6261530,2018-12-14T16:07:00.000+07:00,469560,GLASS JAR ENGLISH CONFECTIONERY,3,4.08,United Kingdom
287007,6159131,2018-09-24T16:42:00.000+07:00,999411,PINK FAIRY CAKE CHILDRENS APRON,3,2.7,United Kingdom
338415,6080822,2018-07-23T13:23:00.000+07:00,435834,RETROSPOT RED WASHING UP GLOVES,6,2.9,United Kingdom
330855,6206046,2018-11-04T16:20:00.000+07:00,485268,SET OF 10 LED DOLLY LIGHTS,6,8.63,United Kingdom
278523,6292803,2019-01-01T14:46:00.000+07:00,444801,PLEASE ONE PERSON METAL SIGN,3,2.9,United Kingdom
327915,6118079,2018-08-21T12:57:00.000+07:00,1787079,JUMBO  BAG BAROQUE BLACK WHITE,30,2.88,United Kingdom
379365,6384257,2019-02-15T11:29:00.000+07:00,465318,3 HEARTS HANGING DECORATION RUSTIC,24,4.08,United Kingdom
335055,6304540,2019-01-08T18:34:00.000+07:00,492555,SMALL PARLOUR PICTURE FRAME,18,3.99,United Kingdom
271341,6363335,2019-02-05T13:52:00.000+07:00,487389,LUNCH BAG VINTAGE DOILY,30,2.28,United Kingdom
306726,6323801,2019-01-19T15:28:00.000+07:00,1778532,BOX OF 24 COCKTAIL PARASOLS,9,0.58,United Kingdom
278817,6361773,2019-02-05T10:21:00.000+07:00,440223,APPLE BATH SPONGE,60,1.73,United Kingdom
369831,5960328,2018-04-06T14:31:00.000+07:00,435267,LUNCH BAG  BLACK SKULL.,30,2.28,United Kingdom
264138,6350476,2019-01-30T14:30:00.000+07:00,440391,PINK BLUE FELT CRAFT TRINKET BOX,36,1.73,Italy
374850,5902930,2018-02-13T11:56:00.000+07:00,1732374,WOODEN FRAME ANTIQUE WHITE,18,3.52,United Kingdom
302715,6219268,2018-11-14T16:56:00.000+07:00,444255,RED RETROSPOT PEG BAG,3,3.52,United Kingdom
370839,6184387,2018-10-15T15:06:00.000+07:00,463680,RIBBON REEL POLKADOTS,30,2.28,United Kingdom
283206,6184310,2018-10-15T14:10:00.000+07:00,465150,3 STRIPEY MICE FELTCRAFT,18,2.7,United Kingdom
284991,6225681,2018-11-20T12:27:00.000+07:00,488691,CHRISTMAS TABLE SILVER CANDLE SPIKE,18,1.15,United Kingdom
288288,5972945,2018-04-16T13:09:00.000+07:00,473718,CLOTHES PEGS RETROSPOT PACK 24,36,2.06,United Kingdom
309099,6037537,2018-06-16T15:17:00.000+07:00,465108,EASTER CRAFT 4 CHICKS,15,2.7,United Kingdom
333921,6153796,2018-09-19T13:18:00.000+07:00,486843,MOTHER'S KITCHEN SPOON REST,3,5.18,United Kingdom
293748,6302406,2019-01-08T11:36:00.000+07:00,483252,GLASS APOTHECARY BOTTLE PERFUME,12,5.46,United Kingdom
299712,6031685,2018-06-11T14:57:00.000+07:00,477939,SET OF 3 NOTEBOOKS IN PARCEL,36,2.28,United Kingdom
314034,6368439,2019-02-08T15:30:00.000+07:00,476091,FRENCH LAUNDRY SIGN BLUE METAL,3,2.28,United Kingdom
261471,5956698,2018-04-02T10:05:00.000+07:00,1785294,BLACK/BLUE POLKADOT UMBRELLA,18,8.22,Switzerland
287700,6047294,2018-06-24T12:32:00.000+07:00,473865,FELTCRAFT HAIRBANDS PINK AND WHITE,36,1.18,United Kingdom
370230,6060098,2018-07-03T15:03:00.000+07:00,471303,GROW YOUR OWN HERBS SET OF 3,6,10.98,United Kingdom
313656,6205650,2018-11-04T13:30:00.000+07:00,454041,VINTAGE UNION JACK BUNTING,18,11.73,Channel Islands
340410,5901247,2018-02-12T13:27:00.000+07:00,440559,36 PENCILS TUBE RED RETROSPOT,48,1.73,United Kingdom
265083,6005934,2018-05-20T14:50:00.000+07:00,435099,WOODLAND CHARLOTTE BAG,60,1.18,Germany
326970,5933950,2018-02-28T17:53:00.000+07:00,1771287,ROTATING SILVER ANGELS T-LIGHT HLDR,15,3.52,United Kingdom
341964,6326672,2019-01-20T17:12:00.000+07:00,493710,MINI PLAYING CARDS GYMKHANA,3,0.58,United Kingdom
369789,6306795,2019-01-11T13:14:00.000+07:00,487452,HEART WREATH DECORATION WITH BELL,9,1.73,United Kingdom
321531,6114405,2018-08-19T14:56:00.000+07:00,475923,JUMBO BAG DOLLY GIRL DESIGN,9,2.88,United Kingdom
303366,6396918,2019-02-20T12:34:00.000+07:00,1663011,RETRO PLASTIC POLKA TRAY,3,1.18,United Kingdom
280140,6299392,2019-01-06T14:15:00.000+07:00,487221,JUMBO BAG ALPHABET,60,2.88,United Kingdom
280014,5976300,2018-04-21T12:42:00.000+07:00,465969,CREAM HEART CARD HOLDER,18,5.46,United Kingdom
282513,6139331,2018-09-08T10:34:00.000+07:00,488964,DOORMAT KEEP CALM AND COME IN,6,10.98,United Kingdom
311010,6049747,2018-06-25T15:54:00.000+07:00,435057,STRAWBERRY SHOPPER BAG,18,1.73,United Kingdom
374031,6296917,2019-01-05T13:25:00.000+07:00,445473,PACK OF 72 SKULL CAKE CASES,3,0.76,United Kingdom
308742,6001347,2018-05-15T20:18:00.000+07:00,475104,IVORY KITCHEN SCALES,3,11.73,United Kingdom
334110,5965795,2018-04-10T12:55:00.000+07:00,470106,JUMBO BAG PINK POLKADOT,18,2.7,United Kingdom
272391,6006902,2018-05-21T12:25:00.000+07:00,472479,WOODEN UNION JACK BUNTING,36,8.22,United Kingdom
308049,5948833,2018-03-25T13:30:00.000+07:00,1774899,CARROT CHARLIE+LOLA COASTER SET,12,4.08,United Kingdom
345324,6297313,2019-01-05T14:50:00.000+07:00,1786029,SCANDINAVIAN REDS RIBBONS,6,1.73,United Kingdom
351288,6297643,2019-01-05T15:36:00.000+07:00,486507,SMALL CERAMIC TOP STORAGE JAR,12,1.15,United Kingdom
330120,6342523,2019-01-27T15:48:00.000+07:00,464373,GREY HEART HOT WATER BOTTLE,6,5.87,United Kingdom
352548,6031597,2018-06-11T14:05:00.000+07:00,460509,JUMBO BAG PINK VINTAGE PAISLEY,6,2.88,United Kingdom
302988,6317344,2019-01-15T17:30:00.000+07:00,453264,RETROSPOT SMALL TUBE MATCHES,3,2.28,United Kingdom
276528,5963232,2018-04-08T14:55:00.000+07:00,450492,TOADSTOOL MONEY BOX,18,4.08,United Kingdom
381507,6210886,2018-11-07T12:40:00.000+07:00,445578,RED SPOTTY BISCUIT TIN,18,4.49,United Kingdom
317268,6110962,2018-08-17T13:51:00.000+07:00,455175,BUTTERFLIES STICKERS,36,1.18,European Community
298767,5996650,2018-05-12T13:27:00.000+07:00,465549,FAMILY ALBUM WHITE PICTURE FRAME,6,11.73,United Kingdom
277830,6062672,2018-07-08T15:47:00.000+07:00,461475,PACK OF 60 DINOSAUR CAKE CASES,9,0.76,United Kingdom
281736,6302164,2019-01-08T09:56:00.000+07:00,464394,HOT WATER BOTTLE TEA AND SYMPATHY,48,5.87,United Kingdom
300111,6083539,2018-07-25T11:03:00.000+07:00,487347,LUNCH BAG ALPHABET DESIGN,30,2.28,United Kingdom
294105,6074805,2018-07-20T11:33:00.000+07:00,437598,FRENCH LATTICE CUSHION COVER,36,1.18,United Kingdom
274869,6113965,2018-08-19T12:47:00.000+07:00,315819,SANDALWOOD FAN,36,1.18,United Kingdom
341082,6264808,2018-12-16T15:53:00.000+07:00,491946,METAL SIGN DROP YOUR PANTS,9,3.99,United Kingdom
352044,6236582,2018-11-27T18:07:00.000+07:00,470106,JUMBO BAG PINK POLKADOT,3,2.88,United Kingdom
369768,6321546,2019-01-18T14:00:00.000+07:00,471177,SET OF 9 BLACK SKULL BALLOONS,12,1.18,United Kingdom
280665,6321458,2019-01-18T13:36:00.000+07:00,470043,LUNCH BAG SUKI DESIGN,30,2.28,United Kingdom
339969,6236208,2018-11-27T16:21:00.000+07:00,483735,DRAWER KNOB CERAMIC IVORY,36,2.01,United Kingdom
379449,6230961,2018-11-24T17:14:00.000+07:00,474558,CHRISTMAS MUSICAL ZINC TREE,6,1.18,United Kingdom
351267,5921432,2018-02-21T14:48:00.000+07:00,481089,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,1.18,United Kingdom
296016,6360970,2019-02-04T14:39:00.000+07:00,480711,TEA FOR ONE POLKADOT,12,11.45,United Kingdom
362250,6389647,2019-02-17T13:15:00.000+07:00,474138,WOODEN STAR CHRISTMAS SCANDINAVIAN,6,0.41,United Kingdom
315924,6264885,2018-12-16T16:41:00.000+07:00,441714,REX CASH+CARRY JUMBO SHOPPER,3,1.32,United Kingdom
339213,6294013,2019-01-02T11:50:00.000+07:00,487389,LUNCH BAG VINTAGE DOILY,30,2.28,United Kingdom
325794,6365337,2019-02-05T18:10:00.000+07:00,493668,MINI PLAYING CARDS DOLLY GIRL,9,0.58,United Kingdom
295491,6352885,2019-02-01T15:07:00.000+07:00,470043,LUNCH BAG SUKI DESIGN,3,2.28,United Kingdom
365862,6067171,2018-07-15T11:49:00.000+07:00,455133,WHITE SPOT BLUE CERAMIC DRAWER KNOB,36,1.73,United Kingdom
323967,6321854,2019-01-18T15:29:00.000+07:00,471219,6 ROCKET BALLOONS,3,0.9,United Kingdom
304815,6107574,2018-08-13T13:54:00.000+07:00,487200,JUMBO BAG PEARS,30,2.88,United Kingdom
338310,6299733,2019-01-06T15:35:00.000+07:00,488523,SET OF 3 WOODEN HEART DECORATIONS,6,1.73,United Kingdom
275478,6085101,2018-07-27T14:22:00.000+07:00,476658,PINK REGENCY TEACUP AND SAUCER,9,4.08,United Kingdom
277830,6052079,2018-06-26T20:15:00.000+07:00,471744,HANGING METAL HEART LANTERN,6,2.28,United Kingdom
375480,5920024,2018-02-21T11:21:00.000+07:00,482244,3 PIECE SPACEBOY COOKIE CUTTER SET,18,2.9,United Kingdom
284718,6272321,2018-12-21T12:15:00.000+07:00,1786029,TRADITIONAL CHRISTMAS RIBBONS,9,1.73,United Kingdom
339381,6232237,2018-11-25T13:37:00.000+07:00,487242,JUMBO BAG VINTAGE LEAF,30,2.88,United Kingdom
305970,6001545,2018-05-16T11:39:00.000+07:00,461643,PACK OF 12 BLUE PAISLEY TISSUES,36,0.41,United Kingdom
303576,6385643,2019-02-15T14:59:00.000+07:00,440706,BLUE CALCULATOR RULER,6,1.73,United Kingdom
353178,6095353,2018-08-03T16:44:00.000+07:00,1786008,15CM CHRISTMAS GLASS BALL 20 LIGHTS,6,10.98,United Kingdom
344862,5964288,2018-04-09T12:35:00.000+07:00,472479,WOODEN UNION JACK BUNTING,18,8.22,United Kingdom
375543,6390989,2019-02-17T18:49:00.000+07:00,468279,PIG KEYRING WITH LIGHT & SOUND,3,0.54,United Kingdom
289044,6164884,2018-09-29T18:15:00.000+07:00,1071294,"FEATHER PEN,HOT PINK",36,0.54,United Kingdom
377265,6313153,2019-01-14T10:31:00.000+07:00,486318,SET OF 5 LUCKY CAT MAGNETS,9,2.88,United Kingdom
304815,6346428,2019-01-29T12:45:00.000+07:00,491295,BELLE JARDINIERE CUSHION COVER,12,5.18,United Kingdom
357777,6232281,2018-11-25T13:49:00.000+07:00,487263,JUMBO BAG VINTAGE DOILY,30,2.88,United Kingdom
380289,6035678,2018-06-15T11:55:00.000+07:00,465738,VICTORIAN GLASS HANGING T-LIGHT,15,1.73,United Kingdom
309036,6304529,2019-01-08T18:29:00.000+07:00,467859,POCKET BAG BLUE PAISLEY RED SPOT,12,1.73,United Kingdom
269934,6245855,2018-12-04T13:15:00.000+07:00,999390,PINK HAPPY BIRTHDAY BUNTING,3,7.53,United Kingdom
380016,6281506,2018-12-25T14:35:00.000+07:00,1071294,"FEATHER PEN,LIGHT PINK",36,0.54,United Kingdom
274869,6068150,2018-07-15T13:02:00.000+07:00,475230,DOLLY GIRL LUNCH BOX,36,2.7,United Kingdom
361011,6335098,2019-01-23T17:58:00.000+07:00,459669,WOODEN BOX OF DOMINOES,15,1.73,United Kingdom
309099,6274114,2018-12-22T13:34:00.000+07:00,489531,VINTAGE CHRISTMAS STOCKING,3,3.52,United Kingdom
377559,6025492,2018-06-06T12:34:00.000+07:00,468132,HANGING CHICK  YELLOW DECORATION,3,2.01,United Kingdom
302841,6081823,2018-07-24T11:49:00.000+07:00,454041,VINTAGE UNION JACK BUNTING,24,11.73,United Kingdom
289107,6089358,2018-07-30T11:39:00.000+07:00,316176,EDWARDIAN PARASOL BLACK,12,8.22,United Kingdom
343938,5985111,2018-04-30T11:32:00.000+07:00,474999,SET OF 6 SOLDIER SKITTLES,12,5.18,United Kingdom
360969,5929825,2018-02-26T18:28:00.000+07:00,445410,SET OF 72 RETROSPOT PAPER  DOILIES,3,2.01,United Kingdom
350700,5965883,2018-04-10T13:19:00.000+07:00,476973,CARD I LOVE LONDON,36,0.58,United Kingdom
347529,6188523,2018-10-19T16:43:00.000+07:00,442491,VINTAGE BILLBOARD DRINK ME MUG,6,1.73,United Kingdom
379449,6121445,2018-08-24T16:14:00.000+07:00,484176,FLOWERS CHANDELIER T-LIGHT HOLDER,3,8.63,United Kingdom
285810,6045226,2018-06-22T15:27:00.000+07:00,455973,CITRONELLA CANDLE FLOWERPOT,12,2.9,United Kingdom
374661,5973363,2018-04-16T16:48:00.000+07:00,478905,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,1.73,United Kingdom
